audio,labeled_text
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21078/chunk_out_6.wav,vâng vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21078/chunk_out_7.wav,vâng vâng vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_in_1.wav,em ơi chị chị chị có nói với cái bạn mua rồi hôm nay chị đi bà chị không có nhà đâu thế nên là chiều mai ra
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_in_2.wav,giao giao chiều mai bốn bốn rưỡi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_in_4.wav,nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_in_5.wav,đấy là nhà chị đấy
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_in_6.wav,thì đấy là nhà chị đấy
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_in_7.wav,chị có nói chuyện với cái bạn bán rồi sáng nay cái bạn bán gọi cho chị rồi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_in_9.wav,vì chị phải có người kiểm tra bởi vì thực ra chị mua cái đấy ở trên mạng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_in_10.wav,nên là là cái đấy nó cũng là cái mà khá là nhiều tiền ấy
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_in_11.wav,không nhưng mà chị chị chị chị tại vì chị không có nhà mà bà chị nhận hộ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_in_12.wav,chị đã nói chuyện với cả cái bạn thỏa thuận với cái bạn bán hàng rồi mà
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_in_13.wav,đúng rồi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_in_14.wav,ừ cảm ơn em 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_in_15.wav,ừ cảm ơn em 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_out_0.wav,em gọi ra là cái bếp hộng ngoại gửi cho chị ơi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_out_1.wav,mai mấy giờ chị nhận được để em qua
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_out_2.wav,bốn rưỡi chiều mai ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_out_3.wav,chị ơi chị hai hai chị chuyển khoản cho em được không em gửi vào nhà cho chị 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_out_5.wav,chiều qua chị hẹn em xong em chở qua gọi chị không được em phải trở về nặng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_out_6.wav,ý là bây giờ ý là bây giờ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_out_7.wav,em mở ra kiểm tra cho chị được mà 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_out_8.wav,em mở ra kiểm tra
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_out_9.wav,vâng vâng thế à
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_out_10.wav,chiều mai 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_out_11.wav,chị nhận đúng không ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_out_13.wav,rồi ô kê chị tình cụ chị ngày mai là ba ca chị để ý điện thoại giúp em nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21082/chunk_out_14.wav,vâng vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21094/chunk_in_1.wav,được em ơi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21094/chunk_in_2.wav,được được
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21094/chunk_out_1.wav,có cái đơn một trăm nghìn nó về
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21094/chunk_out_2.wav,ba sáu hai giải phóng ấy chiều chị nhận được hàng không chị ơi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21094/chunk_out_3.wav,dạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21094/chunk_out_4.wav,đầu giờ chiều nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21197/chunk_in_1.wav,em đang đường mười bảy ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21197/chunk_out_1.wav,anh ngoại ra chưa anh 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21197/chunk_out_2.wav,đường mười bảy à em đang đầu đường mười bảy đây 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21197/chunk_out_4.wav,đi xuống dưới một tý ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21198/chunk_in_0.wav,anh ơi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21198/chunk_in_1.wav,ở đâu
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21198/chunk_out_1.wav,trong
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21230/chunk_in_1.wav,vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21230/chunk_out_2.wav,à chị linh ạ có cái đơn nó về ba năm hai giải phóng đơn tích tốc ý sáng mai em qua em gửi cho chị nhá tại nay ở chỗ kho nó mất điện nên nó nó không đẩy vào được nên là em phải gọi 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21230/chunk_out_3.wav,số của tổng đài
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21230/chunk_out_4.wav,rồi sáng mai em mang qua nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21230/chunk_out_5.wav,vâng vâng vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21233/chunk_in_0.wav,alo  ạ 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21233/chunk_in_1.wav,à được anh ạ mai cũng được anh ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21233/chunk_in_2.wav,lúc nào anh tiện anh qua cũng được
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21233/chunk_in_3.wav,vâng vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21233/chunk_in_5.wav,vâng vâng ô kê ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21233/chunk_out_0.wav,ờ  có cái đơn không đồng ý
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21233/chunk_out_1.wav,mai anh mang qua anh để cho nhá tại ở chỗ kho anh nó mất điện á không không xuất  được hàng được
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21233/chunk_out_2.wav,ơi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21233/chunk_out_3.wav,ờ  sáng sáng mai bỏ qua chỗ năm năm Phương Liệt cho  nhá tại à
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21233/chunk_out_5.wav,với cả lưu lưu cái cái số đầu không hai mấy nữa  mới gọi qua số này luôn nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21233/chunk_out_7.wav,ô kê ô kê ô kê
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21235/chunk_in_3.wav,ô kê ô kê ờ ờ ờ ờ ờ ờ 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21235/chunk_out_0.wav,chị à
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21235/chunk_out_1.wav,có cái đơn ba mươi nghìn ý  sáng mai em mang  qua em gửi cho nhá tại nay chỗ em nó mất điện nên không ấy được   em gọi số tổng đài
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21235/chunk_out_2.wav,nhá sáng mai em mang qua cho nhá ô kê ô kê
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21338/chunk_in_1.wav,đơn hàng gì đấy em 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21338/chunk_in_4.wav,sáu sáu hai nhắn cho chị số tài khoản chị chuyển khoản nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21338/chunk_in_6.wav,em đang ở dưới à đang ở dưới chờ chị 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21338/chunk_in_7.wav,ừ  thế đến nơi thì gọi chị chị xuống chị lấy chị trả tiền luôn cho ô kê
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21338/chunk_out_0.wav,à em gọi giao đơn hàng gửi cho chị ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21338/chunk_out_1.wav,hàng à thực phẩm của à
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21338/chunk_out_4.wav,sáu trăm sáu hai nghìn ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21338/chunk_out_5.wav,vâng thế em xong rồi gửi ở trong
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21338/chunk_out_6.wav,chỗ ủy ban nhân dân cho chị à 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21338/chunk_out_7.wav,dạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21338/chunk_out_8.wav,em đang gần em gần đến đấy em đang ở bên đường rẽ sang đây ạ 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21338/chunk_out_9.wav,vâng vâng vâng dạ 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21343/chunk_in_1.wav,đây đây chị xuống đây chờ tý 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21343/chunk_out_0.wav,em em đang đứng ở dưới nè chị ơi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21348/chunk_out_0.wav,em mang đơn hàng qua cho anh nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21348/chunk_out_1.wav,dạ vâng anh  anh chờ em tầm mười một phút em đến  ngay ạ vâng ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21349/chunk_out_1.wav,dạ vâng vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21375/chunk_in_2.wav,à rồi ô kê ô kê
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21375/chunk_out_0.wav,chị à chị có đang ở nhà không chị
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21375/chunk_out_1.wav,chị ơi chị chờ tầm mười mười lăm hai mươi phút nữa em qua chị nhá chị nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21375/chunk_out_2.wav,dạ vâng vâng vâng cảm ơn chị
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21384/chunk_out_0.wav,em đến rồi chị yến ơi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21524/chunk_in_2.wav,chỗ sát cửa hàng giao dịch Viettel  nhưng mà mày đang ở đâu
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21524/chunk_in_3.wav,à thế thì 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21524/chunk_in_4.wav,thì   bây giờ đang ở đấy gì
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21524/chunk_in_5.wav,à để chú phóng về chú đang trên mười lăm
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21524/chunk_in_6.wav,à tưởng không thì  mang xuống trên mười lăm 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21524/chunk_out_0.wav,nhà chú ở chỗ nào tổ mười ba đấy 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21527/chunk_in_1.wav,bây giờ đang ở đâu 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21527/chunk_in_2.wav,giờ là cả nhà đang ở trên chỗ Thái Long này cơ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21527/chunk_out_0.wav,giao hàng nhà mình ở chỗ nào tổ mười ba đấy
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21527/chunk_out_1.wav,em giao hàng nhà mình chỗ nào tổ mười ba đấy
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21527/chunk_out_2.wav,em đang ở
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21527/chunk_out_3.wav,cái chỗ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21527/chunk_out_7.wav,tám nghìn
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21578/chunk_in_1.wav,giờ mới gọi gọi có nghe đâu
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21578/chunk_in_3.wav,thước đo độ đến hai mươi tám nghìn tiền trước giả hộ cái
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21578/chunk_out_0.wav,đây bà thủy đây bà ấy bảo không thấy gọi gì  
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21578/chunk_out_1.wav,giờ mới gọi gọi có  
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21578/chunk_out_5.wav,hai cái thước đo độ đấy  hai mươi tám nghìn tiền phương trả hộ cái à ô kê 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21578/chunk_out_6.wav,thế không thấy nói gì sợ nó lại ấy
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21612/chunk_in_1.wav,vâng vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21612/chunk_in_2.wav,vâng ô kê anh cứ để cho em lát nữa em về lấy
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21612/chunk_in_3.wav,rồi rồi anh cứ để đấy cho em là được
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21612/chunk_in_4.wav,vâng ô kê ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21612/chunk_out_0.wav,cái đơn ấy không đồng hôm qua anh gọi ý bây giờ anh để ở dưới nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21612/chunk_out_2.wav,ô kê ô kê ô kê ghi tên để lại nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21613/chunk_in_3.wav,xã an khang thành phố tuyên quang
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21613/chunk_in_7.wav,thứ hai
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21613/chunk_in_8.wav,còn nếu mà em đi đường cao tốc ở cái đường xã công an ý cái công an xã
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21613/chunk_in_10.wav,thì em lên cũng là ngõ thứ hai
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21613/chunk_in_11.wav,em đến rồi em gọi điện cho chị bảo chị đưa máy nhá để chị mười chị chuyển khoản cho hay là chị đưa tiền mặt cho
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21613/chunk_in_12.wav,đúng rồi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21613/chunk_in_16.wav,cứ đưa đến đấy xong là chị gọi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21613/chunk_in_17.wav,chị trông không chị gọi điện
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21613/chunk_in_20.wav,bên cạnh cũng đóng cửa luôn à
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21613/chunk_in_21.wav,chị làm sao đóng cửa được không đóng cửa
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21613/chunk_in_22.wav,chị liên lạc luôn cho cái bà
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/21613/chunk_in_23.wav,chị gọi cho bà
